Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Weekly_Sales,Percentage,IsHoliday
2,2011-10-14,71.67,3.274,NA,NA,NA,NA,NA,217.0048261,7.441,1743882.19,-0.0944406176278,0
2,2011-10-21,64.53,3.353,NA,NA,NA,NA,NA,217.1650042,7.441,1834680.25,-0.0472911968666,0
2,2011-10-28,65.87,3.372,NA,NA,NA,NA,NA,217.3251824,7.441,1769296.25,-0.0812436593647,0
2,2011-11-04,55.53,3.332,NA,NA,NA,NA,NA,217.4853605,7.441,1959707.9,0.0176328915624,0
2,2011-11-11,59.33,3.297,10797.64,20445,443.32,4754.07,4787.16,217.6455387,7.441,1920725.15,-0.00260998677854,0
2,2011-11-18,62.01,3.308,6490.92,1217.76,152.12,873.82,7656.42,217.8670218,7.441,1902762.5,-0.0119375929282,0
2,2011-11-25,56.36,3.236,919.71,62,77451.26,23,1589.43,218.1130269,7.441,2614202.3,0.357497331964,1
2,2011-12-02,48.74,3.172,8010.99,83.47,1897.27,4444,28238.93,218.3590319,7.441,1954952.0,0.0151632580681,0
2,2011-12-09,41.76,3.158,11472.59,40,306.43,4160.55,8899.08,218.605037,7.441,2290549.32,0.189431510573,0
2,2011-12-16,50.13,3.159,4908.83,61.03,341.49,469.8,4744.27,218.8217928,7.441,2432736.52,0.263266173115,0
2,2011-12-23,46.66,3.112,2971.04,15.18,1501.75,88.76,6437.61,218.9995495,7.441,3224369.8,0.674343795338,0
2,2011-12-30,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,1874226.52,-0.0267556950755,1
2,2012-01-06,46.75,3.157,5886.72,37454.29,121.16,2388.92,7103.97,219.355063,7.057,1799520.14,-0.0655490629532,0
2,2012-01-13,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.5328198,7.057,1744725.48,-0.0940027158154,0
2,2012-01-20,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,1711769.11,-0.111116228548,0
2,2012-01-27,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057,1660906.14,-0.137528241907,0
2,2012-02-03,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,1935299.94,0.00495837873737,0
2,2012-02-10,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,2103322.68,0.0922088647687,1
2,2012-02-17,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,2196688.46,0.140691645633,0
2,2012-02-24,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057,1861802.7,-0.0332071095291,0
2,2012-03-02,58.79,3.63,23901.27,2144.7,9,9799.63,4929.53,220.4866886,7.057,1952555.66,0.0139188918014,0
2,2012-03-09,57.11,3.669,11784.91,368.32,3,2498.17,7746,220.6974332,7.057,1937628.26,0.00616742372519,0
2,2012-03-16,63.68,3.734,5965.99,230.42,3,2650.77,2073.81,220.8498468,7.057,1976082.13,0.0261356664005,0
2,2012-03-23,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,1790439.16,-0.0702646146615,0
2,2012-03-30,66.83,3.845,14369.3,164.77,17,1017.31,3470.49,220.9991248,7.057,1857480.84,-0.0354513556683,0
2,2012-04-06,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891,2129035.91,0.105561175384,0
2,2012-04-13,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028,6.891,1935869.1,0.00525393091459,0
2,2012-04-20,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,1847344.45,-0.0407149584051,0
2,2012-04-27,67.2,3.814,3076.68,NA,38.32,108.71,2708.9,221.255812,6.891,1764133.09,-0.0839247739535,0
2,2012-05-04,76.73,3.749,23731.47,NA,78.09,7931.42,4443.52,221.3095166,6.891,1923957.09,-0.000931711946074,0
2,2012-05-11,73.87,3.688,16519.5,NA,117.38,5131.02,3634.25,221.3632212,6.891,1917520.99,-0.00427383607252,0
2,2012-05-18,71.27,3.63,9262.12,NA,42.67,3694.8,4612.01,221.380331,6.891,2000940.67,0.0390441554361,0
2,2012-05-25,78.19,3.561,10701.32,NA,1030.53,3595.04,14920.27,221.3828029,6.891,1912791.09,-0.00672996834295,0
2,2012-06-01,78.38,3.501,13091.33,21,245.37,2993.15,5521.72,221.3852748,6.891,1910092.37,-0.00813135384388,0
2,2012-06-08,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,2010216.49,0.0438608832394,0
2,2012-06-15,80.56,3.393,8573.41,195,0.19,4455.38,5288.61,221.4009901,6.891,1962924.3,0.0193030968172,0
2,2012-06-22,81.04,3.346,12126.02,314,60.99,6058.6,36430.33,221.4411622,6.891,1887733.21,-0.0197419702239,0
2,2012-06-29,86.32,3.286,8495.34,275.8,NA,1935.16,5686.13,221.4813343,6.891,1881046.12,-0.0232144278962,0
2,2012-07-06,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,2041507.4,0.0601095594951,0
2,2012-07-13,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,1830075.13,-0.0496825336478,0
2,2012-07-20,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,1819666.46,-0.0550875253557,0
2,2012-07-27,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,1757923.88,-0.0871490791301,0
2,2012-08-03,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,1946104.64,0.0105690200495,0
2,2012-08-10,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,1866719.96,-0.0306536853619,0
2,2012-08-17,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,1928016.01,0.00117599527714,0
2,2012-08-24,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.8083518,6.565,1876788.15,-0.0254254973741,0
2,2012-08-31,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,1947083.3,0.0110772165035,0
2,2012-09-07,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,1898777.07,-0.0140071384227,1
2,2012-09-14,75.88,3.717,8325.93,NA,37.32,1808.69,9314.55,222.2174395,6.565,1814806.63,-0.0576111273963,0
2,2012-09-21,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,1829415.67,-0.0500249766143,0
2,2012-09-28,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,1746470.56,-0.0930965344369,0
2,2012-10-05,70.27,3.617,6037.76,NA,10.04,3027.37,3853.4,222.8159296,6.17,1998321.04,0.0376838396198,0
2,2012-10-12,60.97,3.601,2145.5,NA,33.31,586.83,10421.01,223.0154263,6.17,1900745.13,-0.0129851684707,0
2,2012-10-19,68.08,3.594,4461.89,NA,1.14,1579.67,2642.29,223.0598077,6.17,1847990.41,-0.0403795256895,0
2,2012-10-26,69.79,3.506,6152.59,129.77,200,272.29,2924.15,223.0783366,6.17,1834458.35,-0.04740642462,0
3,2010-02-05,45.71,2.572,NA,NA,NA,NA,NA,214.4248812,7.368,461622.22,0.146305262484,0
3,2010-02-12,47.93,2.548,NA,NA,NA,NA,NA,214.5747916,7.368,420728.96,0.0447586793533,1
3,2010-02-19,47.07,2.514,NA,NA,NA,NA,NA,214.6198868,7.368,421642.19,0.0470264219131,0
3,2010-02-26,52.05,2.561,NA,NA,NA,NA,NA,214.6475127,7.368,407204.86,0.0111754887513,0
3,2010-03-05,53.04,2.625,NA,NA,NA,NA,NA,214.6751386,7.368,415202.04,0.0310341721549,0
3,2010-03-12,63.08,2.667,NA,NA,NA,NA,NA,214.7027646,7.368,384200.69,-0.045948713654,0
3,2010-03-19,60.42,2.72,NA,NA,NA,NA,NA,214.5301219,7.368,375328.59,-0.0679800078133,0
3,2010-03-26,57.06,2.732,NA,NA,NA,NA,NA,214.3241011,7.368,359949.27,-0.106170100676,0
3,2010-04-02,65.56,2.719,NA,NA,NA,NA,NA,214.1180803,7.343,423294.4,0.0511292075583,0
3,2010-04-09,68,2.77,NA,NA,NA,NA,NA,213.9120595,7.343,415870.28,0.0326935529113,0
3,2010-04-16,66.98,2.808,NA,NA,NA,NA,NA,213.7726889,7.343,354993.26,-0.118476918021,0
3,2010-04-23,67.87,2.795,NA,NA,NA,NA,NA,213.7221852,7.343,339976.65,-0.15576632551,0
3,2010-04-30,70.24,2.78,NA,NA,NA,NA,NA,213.6716815,7.343,361248.39,-0.102944111917,0
3,2010-05-07,73.47,2.835,NA,NA,NA,NA,NA,213.6211778,7.343,399323.86,-0.00839469522647,0
3,2010-05-14,77.18,2.854,NA,NA,NA,NA,NA,213.6196139,7.343,384357.94,-0.0455582287624,0
3,2010-05-21,75.81,2.826,NA,NA,NA,NA,NA,213.9116886,7.343,343763.17,-0.146363598314,0
3,2010-05-28,78.6,2.759,NA,NA,NA,NA,NA,214.2037634,7.343,350089.23,-0.130654658071,0
3,2010-06-04,78.53,2.705,NA,NA,NA,NA,NA,214.4958382,7.343,396968.8,-0.0142428055524,0
3,2010-06-11,82.1,2.668,NA,NA,NA,NA,NA,214.787913,7.343,355017.09,-0.118417743109,0
3,2010-06-18,83.52,2.637,NA,NA,NA,NA,NA,214.7858259,7.343,364076.85,-0.0959204496189,0
3,2010-06-25,83.79,2.653,NA,NA,NA,NA,NA,214.6660741,7.343,357346.48,-0.112633376803,0
3,2010-07-02,82.2,2.669,NA,NA,NA,NA,NA,214.5463222,7.346,381151.72,-0.0535199487565,0
3,2010-07-09,81.75,2.642,NA,NA,NA,NA,NA,214.4265704,7.346,349214.18,-0.132827591644,0
3,2010-07-16,84.32,2.623,NA,NA,NA,NA,NA,214.4176476,7.346,352728.78,-0.124100099117,0
3,2010-07-23,83.32,2.608,NA,NA,NA,NA,NA,214.5564968,7.346,352864.49,-0.123763102585,0
3,2010-07-30,82.04,2.64,NA,NA,NA,NA,NA,214.695346,7.346,347955.05,-0.135954276805,0
3,2010-08-06,85.13,2.627,NA,NA,NA,NA,NA,214.8341952,7.346,402635.76,-0.000170549519574,0
3,2010-08-13,86.74,2.692,NA,NA,NA,NA,NA,214.9730444,7.346,339597.38,-0.156708132854,0
3,2010-08-20,88.02,2.664,NA,NA,NA,NA,NA,214.9314191,7.346,351728.21,-0.126584725304,0
3,2010-08-27,86.15,2.619,NA,NA,NA,NA,NA,214.8897938,7.346,362134.09,-0.10074473215,0
3,2010-09-03,84.16,2.577,NA,NA,NA,NA,NA,214.8481685,7.346,366473.97,-0.0899678954485,0
3,2010-09-10,80.84,2.565,NA,NA,NA,NA,NA,214.8065431,7.346,352260.97,-0.125261769941,1
3,2010-09-17,82.36,2.582,NA,NA,NA,NA,NA,214.8322484,7.346,363064.64,-0.0984339803795,0
3,2010-09-24,76.9,2.624,NA,NA,NA,NA,NA,214.9084516,7.346,355626.87,-0.116903530853,0
3,2010-10-01,73.6,2.603,NA,NA,NA,NA,NA,214.9846548,7.564,358784.1,-0.109063463354,0
3,2010-10-08,66.99,2.633,NA,NA,NA,NA,NA,215.060858,7.564,395107.35,-0.0188651782165,0
3,2010-10-15,69.71,2.72,NA,NA,NA,NA,NA,215.1293114,7.564,345584.39,-0.141841125219,0
3,2010-10-22,71.64,2.725,NA,NA,NA,NA,NA,215.17839,7.564,348895.98,-0.133617749307,0
3,2010-10-29,72.04,2.716,NA,NA,NA,NA,NA,215.2274686,7.564,348591.74,-0.134373241348,0
3,2010-11-05,62.94,2.689,NA,NA,NA,NA,NA,215.2765472,7.564,423175.56,0.0508341027919,0
3,2010-11-12,62.79,2.728,NA,NA,NA,NA,NA,215.3256258,7.564,386635.03,-0.0399037343792,0
3,2010-11-19,57.72,2.771,NA,NA,NA,NA,NA,215.2074519,7.564,372545.32,-0.0748914538176,0
3,2010-11-26,68.71,2.735,NA,NA,NA,NA,NA,215.0614025,7.564,565567.84,0.404424144235,1
3,2010-12-03,53.76,2.708,NA,NA,NA,NA,NA,214.9153531,7.564,476420.77,0.183053181035,0
3,2010-12-10,51.13,2.843,NA,NA,NA,NA,NA,214.7693037,7.564,467642.03,0.161253719432,0
3,2010-12-17,52.2,2.869,NA,NA,NA,NA,NA,214.704919,7.564,498159.39,0.237034756067,0
3,2010-12-24,57.16,2.886,NA,NA,NA,NA,NA,214.7017828,7.564,605990.41,0.504801904895,0
3,2010-12-31,53.2,2.943,NA,NA,NA,NA,NA,214.6986466,7.564,382677.76,-0.0497304698125,1
3,2011-01-07,53.35,2.976,NA,NA,NA,NA,NA,214.6955104,7.551,378241.34,-0.0607470356801,0
3,2011-01-14,44.76,2.983,NA,NA,NA,NA,NA,214.7470729,7.551,381061.1,-0.0537449773153,0
3,2011-01-21,50.74,3.016,NA,NA,NA,NA,NA,215.1268275,7.551,350876.7,-0.128699204096,0
3,2011-01-28,48.71,3.01,NA,NA,NA,NA,NA,215.5065821,7.551,364866.24,-0.0939602278793,0
3,2011-02-04,45.95,2.989,NA,NA,NA,NA,NA,215.8863367,7.551,438516.53,0.0889289645224,0
3,2011-02-11,43.57,3.022,NA,NA,NA,NA,NA,216.2660913,7.551,430526.21,0.0690873159446,1
3,2011-02-18,61.58,3.045,NA,NA,NA,NA,NA,216.5843571,7.551,432782.1,0.0746891662598,0
3,2011-02-25,67.4,3.065,NA,NA,NA,NA,NA,216.8780275,7.551,397211.19,-0.013640900097,0
3,2011-03-04,65.11,3.288,NA,NA,NA,NA,NA,217.1716979,7.551,437084.51,0.0853729570538,0
3,2011-03-11,61.29,3.459,NA,NA,NA,NA,NA,217.4653683,7.551,404753.3,0.00508774858731,0
3,2011-03-18,69.47,3.488,NA,NA,NA,NA,NA,217.7235226,7.551,392109.51,-0.0263094467529,0
3,2011-03-25,72.94,3.473,NA,NA,NA,NA,NA,217.9674705,7.551,380683.67,-0.0546822155514,0
3,2011-04-01,68.76,3.524,NA,NA,NA,NA,NA,218.2114184,7.574,374556.08,-0.0698983129554,0
3,2011-04-08,72.55,3.622,NA,NA,NA,NA,NA,218.4553663,7.574,384075.31,-0.0462600586187,0
3,2011-04-15,75.88,3.743,NA,NA,NA,NA,NA,218.6788642,7.574,366250.69,-0.0905223467464,0
3,2011-04-22,76.91,3.807,NA,NA,NA,NA,NA,218.851237,7.574,391860.04,-0.0269289333406,0
3,2011-04-29,78.69,3.81,NA,NA,NA,NA,NA,219.0236099,7.574,367405.4,-0.0876549584529,0
3,2011-05-06,69.45,3.906,NA,NA,NA,NA,NA,219.1959827,7.574,413042.12,0.0256706355761,0
3,2011-05-13,79.87,3.899,NA,NA,NA,NA,NA,219.3683556,7.574,386312.68,-0.0407041973668,0
3,2011-05-20,75.79,3.907,NA,NA,NA,NA,NA,219.127216,7.574,364603.13,-0.0946135854616,0
3,2011-05-27,84.41,3.786,NA,NA,NA,NA,NA,218.8860765,7.574,369350.6,-0.0828246168879,0
3,2011-06-03,84.29,3.699,NA,NA,NA,NA,NA,218.6449369,7.574,394507.84,-0.0203538878975,0
3,2011-06-10,84.84,3.648,NA,NA,NA,NA,NA,218.4037974,7.574,391638.75,-0.027478443049,0
3,2011-06-17,86.96,3.637,NA,NA,NA,NA,NA,218.3551748,7.574,403423.34,0.00178517760861,0
3,2011-06-24,84.94,3.594,NA,NA,NA,NA,NA,218.45094,7.574,385520.71,-0.0426708257902,0
3,2011-07-01,85.1,3.524,NA,NA,NA,NA,NA,218.5467052,7.567,368962.72,-0.0837878046765,0
3,2011-07-08,85.38,3.48,NA,NA,NA,NA,NA,218.6424704,7.567,395146.24,-0.0187686061501,0
3,2011-07-15,87.14,3.575,NA,NA,NA,NA,NA,218.7275216,7.567,373454.33,-0.0726341904071,0
3,2011-07-22,86.19,3.651,NA,NA,NA,NA,NA,218.7857881,7.567,360617.37,-0.104511067569,0
3,2011-07-29,88.07,3.682,NA,NA,NA,NA,NA,218.8440545,7.567,345381.29,-0.142345465323,0
3,2011-08-05,88.45,3.684,NA,NA,NA,NA,NA,218.9023209,7.567,409981.25,0.0180698502656,0
3,2011-08-12,88.88,3.638,NA,NA,NA,NA,NA,218.9605873,7.567,380376.85,-0.055444114276,0
3,2011-08-19,88.44,3.554,NA,NA,NA,NA,NA,219.023271,7.567,379716.91,-0.0570828843831,0
3,2011-08-26,87.67,3.523,NA,NA,NA,NA,NA,219.0866908,7.567,366367.55,-0.0902321587373,0
3,2011-09-02,89.12,3.533,NA,NA,NA,NA,NA,219.1501106,7.567,375988.69,-0.0663408403924,0
3,2011-09-09,81.72,3.546,NA,NA,NA,NA,NA,219.2135305,7.567,377347.49,-0.0629666536155,1
3,2011-09-16,83.63,3.526,NA,NA,NA,NA,NA,219.3972867,7.567,375629.51,-0.0672327600322,0
3,2011-09-23,80.19,3.467,NA,NA,NA,NA,NA,219.7414914,7.567,365248.94,-0.0930099031225,0
3,2011-09-30,82.58,3.355,NA,NA,NA,NA,NA,220.085696,7.567,368477.93,-0.0849916404195,0
3,2011-10-07,75.54,3.285,NA,NA,NA,NA,NA,220.4299007,7.197,403342.4,0.00158418652992,0
3,2011-10-14,73.75,3.274,NA,NA,NA,NA,NA,220.7486167,7.197,368282.57,-0.085476760473,0
3,2011-10-21,69.03,3.353,NA,NA,NA,NA,NA,220.9144005,7.197,394976.36,-0.0191904539936,0
3,2011-10-28,71.04,3.372,NA,NA,NA,NA,NA,221.0801842,7.197,389540.62,-0.0326885420351,0
3,2011-11-04,59.31,3.332,NA,NA,NA,NA,NA,221.245968,7.197,459443.22,0.140894346244,0
3,2011-11-11,61.7,3.297,8787.59,2006.62,200.01,570.57,1005.33,221.4117517,7.197,407764.25,0.0125645720168,0
3,2011-11-18,63.91,3.308,1383.53,23.27,19.95,865.09,2926.05,221.6432852,7.197,398838.97,-0.00959877929054,0
3,2011-11-25,68,3.236,41.74,10.47,37612.74,NA,135.16,221.9011185,7.197,556925.19,0.382962622784,1
3,2011-12-02,54.97,3.172,850.86,18.94,781.71,394.29,7297.1,222.1589519,7.197,472511.32,0.17334519274,0
3,2011-12-09,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,222.4167852,7.197,468772.8,0.16406165966,0
3,2011-12-16,57.95,3.159,1864.61,NA,170.36,187.42,1500.38,222.6426418,7.197,510747.62,0.268293984217,0
3,2011-12-23,53.41,3.112,89.98,0.24,411.52,NA,586.66,222.8258628,7.197,551221.21,0.368798438289,0
3,2011-12-30,48.29,3.129,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,410553.88,0.0194918112415,1
3,2012-01-06,52.42,3.157,3824.22,9389.98,15,415.36,1476.85,223.1923049,6.833,398178.21,-0.0112395856305,0
3,2012-01-13,51.86,3.261,3927.76,3323.64,NA,226.97,1725.19,223.3755259,6.833,367438.62,-0.0875724661916,0
3,2012-01-20,56.2,3.268,720.82,1629.26,1.46,16.05,799.5,223.4700552,6.833,365818.61,-0.0915952924504,0
3,2012-01-27,58.06,3.29,774.55,349.99,NA,4,328.72,223.5645845,6.833,349518.1,-0.132072894231,0
3,2012-02-03,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.6591137,6.833,424960.66,0.0552668823147,0
3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.833,473292.47,0.175284952823,1
3,2012-02-17,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.833,475591.08,0.180992885902,0
3,2012-02-24,60.12,3.555,6129.28,1802.84,NA,301.48,1929.71,224.1320199,6.833,418925.47,0.0402802335847,0
3,2012-03-02,61.65,3.63,3552.58,601.32,NA,2666.22,1524.87,224.3470245,6.833,469752.56,0.166494610232,0
3,2012-03-09,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22,224.5620291,6.833,445162.05,0.105431191274,0
3,2012-03-16,64,3.734,2588.06,80.89,3.2,909.76,491.83,224.7166953,6.833,411775.8,0.02252609613,0
3,2012-03-23,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.7909104,6.833,413907.25,0.0278189356985,0
3,2012-03-30,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.833,407488.84,0.0118806709422,0
3,2012-04-06,73.01,3.891,4433.71,NA,24.45,1282.3,1062.83,224.9393405,6.664,503232.13,0.249631438603,0
3,2012-04-13,72.83,3.891,5359.22,1673.42,3,682.03,1371.55,225.0135556,6.664,420789.74,0.0449096089031,0
3,2012-04-20,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.0689541,6.664,434822.13,0.0797549907008,0
3,2012-04-27,73.39,3.814,1178.7,NA,2.95,36.5,351.97,225.1243526,6.664,394616.11,-0.0200850306689,0
3,2012-05-04,79.51,3.749,2430.23,NA,30.92,1159.71,1432.53,225.1797511,6.664,439913.57,0.0923981092787,0
3,2012-05-11,75.19,3.688,3794.95,NA,0.25,813.77,618.46,225.2351496,6.664,431985.36,0.072710692921,0
3,2012-05-18,72.38,3.63,3208.73,NA,0.3,143.23,805.06,225.2512024,6.664,418112.76,0.0382621033702,0
3,2012-05-25,78.58,3.561,3032.03,NA,291.17,536.82,580.87,225.2515168,6.664,413701.29,0.027307493611,0
3,2012-06-01,81.55,3.501,2664.55,10,220.03,618.49,1940.77,225.2518313,6.664,432268.53,0.0734138637112,0
3,2012-06-08,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.2521458,6.664,446336.8,0.108348343111,0
3,2012-06-15,84.66,3.393,2014.47,31.8,1,631.17,835.34,225.2644795,6.664,442074.79,0.0977648740314,0
3,2012-06-22,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,225.3068615,6.664,419497.95,0.041701822079,0
3,2012-06-29,86.42,3.286,2297.32,8,NA,395.28,1182.52,225.3492435,6.664,422965.33,0.0503120573944,0
3,2012-07-06,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,225.3916254,6.334,411206.5,0.0211124042459,0
3,2012-07-13,82.28,3.256,3196.9,20.8,2.02,302.29,451.1,225.4340074,6.334,416913.1,0.0352830947532,0
3,2012-07-20,81.38,3.311,1266.72,66.2,3.83,149.62,558.02,225.4438827,6.334,432424.85,0.0738020392167,0
3,2012-07-27,84.94,3.407,3447.28,31,2.46,1791.7,1107.97,225.4537579,6.334,389427.9,-0.0329684495517,0
3,2012-08-03,86.55,3.417,5683.49,37.2,0.04,2484.22,639.29,225.4636332,6.334,419990.29,0.0429244060632,0
3,2012-08-10,85.85,3.494,3375.44,28.4,2.4,1880.43,555.9,225.4735085,6.334,391811.6,-0.0270492200696,0
3,2012-08-17,87.36,3.571,990.08,44.2,NA,401.46,430.69,225.5558664,6.334,394918.83,-0.0193333131084,0
3,2012-08-24,83.01,3.62,3062.02,26.8,NA,1004.51,1285.29,225.6925864,6.334,412449.67,0.024199457363,0
3,2012-08-31,85.18,3.638,6599.69,27.8,24.7,1743.76,428.74,225.8293063,6.334,408838.73,0.0152327323112,0
3,2012-09-07,84.99,3.73,2266.83,19,8.31,419.87,926.86,225.9660263,6.334,408229.73,0.0137204569601,1
3,2012-09-14,78.36,3.717,3589.7,NA,3.72,2080.29,1760.69,226.1122067,6.334,407589.16,0.0121297866453,0
3,2012-09-21,72.78,3.721,3233.34,1.91,7.69,878.66,1602.11,226.3151496,6.334,414392.09,0.0290228956021,0
3,2012-09-28,77.46,3.666,2493.82,NA,1.5,890.65,715.52,226.5180926,6.334,389813.02,-0.0320121154248,0
3,2012-10-05,72.74,3.617,1750.8,NA,3.01,480.24,646.82,226.7210356,6.034,443557.65,0.101447127935,0
3,2012-10-12,70.31,3.601,775.31,NA,2.78,498.54,328.16,226.9239785,6.034,410804.39,0.0201138803683,0
3,2012-10-19,73.44,3.594,629.25,NA,7.5,75.11,3010.32,226.9688442,6.034,424513.08,0.0541554468439,0
3,2012-10-26,74.66,3.506,370.99,6.35,4,5.94,180.07,226.9873637,6.034,405432.7,0.00677484197577,0
4,2010-02-05,43.76,2.598,NA,NA,NA,NA,NA,126.4420645,8.623,2135143.87,0.0193014079061,0
4,2010-02-12,28.84,2.573,NA,NA,NA,NA,NA,126.4962581,8.623,2188307.39,0.0446812671028,1
4,2010-02-19,36.45,2.54,NA,NA,NA,NA,NA,126.5262857,8.623,2049860.26,-0.0214123374137,0
4,2010-02-26,41.36,2.59,NA,NA,NA,NA,NA,126.5522857,8.623,1925728.84,-0.080671731101,0
4,2010-03-05,43.49,2.654,NA,NA,NA,NA,NA,126.5782857,8.623,1971057.44,-0.0590322029888,0
4,2010-03-12,49.63,2.704,NA,NA,NA,NA,NA,126.6042857,8.623,1894324.09,-0.095664119361,0
4,2010-03-19,55.19,2.743,NA,NA,NA,NA,NA,126.6066452,8.623,1897429.36,-0.0941816871336,0
4,2010-03-26,39.91,2.752,NA,NA,NA,NA,NA,126.6050645,8.623,1762539.3,-0.158577173547,0
4,2010-04-02,48.77,2.74,NA,NA,NA,NA,NA,126.6034839,7.896,1979247.12,-0.0551225121846,0
4,2010-04-09,54.16,2.773,NA,NA,NA,NA,NA,126.6019032,7.896,1818452.72,-0.131884533052,0
4,2010-04-16,56.23,2.81,NA,NA,NA,NA,NA,126.5621,7.896,1851519.69,-0.116098613634,0
4,2010-04-23,56.87,2.805,NA,NA,NA,NA,NA,126.4713333,7.896,1802677.9,-0.139415311873,0
4,2010-04-30,53.04,2.787,NA,NA,NA,NA,NA,126.3805667,7.896,1817273.28,-0.132447588717,0
4,2010-05-07,56.77,2.836,NA,NA,NA,NA,NA,126.2898,7.896,2000626.14,-0.0449163310031,0
4,2010-05-14,62.35,2.845,NA,NA,NA,NA,NA,126.2085484,7.896,1875597.28,-0.104604155705,0
4,2010-05-21,67.4,2.82,NA,NA,NA,NA,NA,126.1843871,7.896,1903752.6,-0.091163020558,0
4,2010-05-28,67.73,2.756,NA,NA,NA,NA,NA,126.1602258,7.896,1857533.7,-0.113227571104,0
4,2010-06-04,70.83,2.701,NA,NA,NA,NA,NA,126.1360645,7.896,1903290.58,-0.0913835853841,0
4,2010-06-11,78.45,2.668,NA,NA,NA,NA,NA,126.1119032,7.896,1870619.23,-0.106980638829,0
4,2010-06-18,81.53,2.635,NA,NA,NA,NA,NA,126.114,7.896,1929736.35,-0.0787585763752,0
4,2010-06-25,81.1,2.654,NA,NA,NA,NA,NA,126.1266,7.896,1846651.95,-0.118422435605,0
4,2010-07-02,73.66,2.668,NA,NA,NA,NA,NA,126.1392,7.372,1881337.21,-0.101863956877,0
4,2010-07-09,80.35,2.637,NA,NA,NA,NA,NA,126.1518,7.372,1812208.22,-0.134865609752,0
4,2010-07-16,78.53,2.621,NA,NA,NA,NA,NA,126.1498065,7.372,1898427.66,-0.0937051063234,0
4,2010-07-23,79.78,2.612,NA,NA,NA,NA,NA,126.1283548,7.372,1848426.78,-0.117575145292,0
4,2010-07-30,80.7,2.65,NA,NA,NA,NA,NA,126.1069032,7.372,1796637.61,-0.142298900275,0
4,2010-08-06,76.53,2.64,NA,NA,NA,NA,NA,126.0854516,7.372,1907638.58,-0.0893078833278,0
4,2010-08-13,78.08,2.698,NA,NA,NA,NA,NA,126.064,7.372,2007050.75,-0.0418492711622,0
4,2010-08-20,78.83,2.671,NA,NA,NA,NA,NA,126.0766452,7.372,1997181.09,-0.0465609716124,0
4,2010-08-27,74.44,2.621,NA,NA,NA,NA,NA,126.0892903,7.372,1848403.92,-0.117586058482,0
4,2010-09-03,76.8,2.584,NA,NA,NA,NA,NA,126.1019355,7.372,1935857.58,-0.0758363478337,0
4,2010-09-10,73.54,2.574,NA,NA,NA,NA,NA,126.1145806,7.372,1865820.81,-0.10927136796,1
